InventoryID,ProductID,QuantityAvailable,ReorderLevel,LastReorderDate
5367,3942,39,10,2023-05-07
19635,2059,7,3,2023-08-02
74956,9832,190,80,2023-04-10
74073,8875,189,132,2023-07-24
85751,98,349,196,2023-07-22
34780,7774,102,97,2023-03-11
24730,8167,178,15,2023-07-13
5597,6963,90,5,2023-10-31
48158,8875,284,107,2023-08-17
36187,8241,151,40,2023-04-22
21104,9854,138,114,2023-08-09
9664,8134,198,160,2022-11-17
44848,6749,58,11,2022-11-28
12588,6963,5,3,2023-07-13
38798,9677,86,80,2022-12-25
98153,5324,20,16,2023-08-02
30403,835,174,1,2023-02-18
47811,4131,71,30,2023-09-07
49689,1043,171,132,2023-05-13
55570,9450,45,15,2023-08-20
50320,7569,147,29,2023-02-03
202,6986,267,36,2023-01-29
90280,5998,65,33,2023-08-18
97136,2226,190,31,2023-02-02
93653,9415,126,97,2022-11-24
79156,5759,8,1,2023-07-13
36630,2512,6,5,2022-11-29
15211,4592,35,26,2023-09-25
8126,9450,63,2,2023-04-26
95837,1530,243,48,2023-02-08
59068,1738,108,66,2023-10-01
66244,8559,437,315,2023-10-15
45898,661,10,7,2023-02-05
67285,1738,150,51,2023-07-12
75060,2579,19,8,2023-06-05
75998,5914,38,15,2023-02-17
25446,7774,167,136,2023-04-26
99189,2512,86,17,2022-12-21
74060,617,3,2,2023-10-29
40630,6766,68,38,2022-12-26
76818,7774,252,228,2023-03-22
80414,5141,173,116,2023-07-16
37796,2865,77,41,2023-01-28
74441,8040,32,27,2023-03-17
25480,6892,10,4,2023-02-23
89476,9891,13,2,2023-11-05
754,5099,100,76,2023-10-22
56106,8044,44,32,2023-02-22
24325,8831,194,53,2023-03-21
76838,4462,71,54,2022-11-17
71731,3952,7,5,2023-05-26
37230,4969,224,123,2023-03-25
82160,8875,191,102,2023-09-20
33993,6536,143,47,2023-06-19
87308,6520,32,24,2023-04-01
71742,9502,134,39,2023-10-16
88514,2523,127,33,2023-09-10
21089,8971,85,42,2023-04-13
62942,7620,395,130,2023-03-17
75198,5704,9,3,2023-02-13
53812,6770,147,102,2023-03-09
18218,5704,1,1,2023-01-23
35004,6290,9,6,2023-02-14
68034,5188,127,84,2023-07-12
33103,1738,125,22,2022-11-20
49532,9536,103,62,2023-09-29
26027,3401,370,365,2023-06-06
80363,1073,280,88,2023-02-16
81766,4335,10,10,2023-07-10
4818,4248,145,127,2023-01-26
35257,6290,40,38,2023-05-10
87995,8784,84,30,2023-05-07
52190,8241,102,35,2023-01-30
62498,1512,10,5,2023-04-17
6304,5564,5,5,2023-06-04
86273,8971,37,25,2022-12-24
30128,1530,168,19,2023-09-15
4140,1799,162,21,2023-04-03
85768,7750,121,51,2023-08-02
32440,5806,126,19,2023-05-11
69844,1893,59,38,2023-05-08
3318,7177,206,181,2023-01-30
59573,7774,390,90,2023-01-08
18404,6986,114,66,2023-05-15
97382,3246,342,193,2023-05-24
92574,6520,3,3,2023-04-16
91050,3966,0,0,2023-11-16
4803,1893,24,10,2023-10-24
89356,6070,12,7,2023-11-09
71397,3030,10,6,2023-02-21
57738,5726,15,14,2023-05-10
12878,6711,56,56,2023-04-10
58671,7635,16,1,2023-07-18
95145,5806,157,157,2023-10-23
8804,8121,113,78,2023-01-20
91718,4339,109,9,2023-03-19
26907,3797,7,4,2022-12-10
88769,3962,127,124,2023-04-04
14117,6832,368,210,2023-08-27
44506,9410,59,12,2022-11-27
64843,5564,253,125,2023-04-18
21125,8101,267,17,2023-11-14
22051,9502,24,5,2023-08-22
91247,1161,345,342,2023-04-28
42526,8559,295,154,2023-05-31
72529,6770,185,147,2023-05-28
4302,1073,253,195,2023-08-21
91699,688,18,10,2022-11-29
48218,4307,144,51,2023-06-04
6966,9854,286,56,2023-03-24
30666,3952,193,174,2023-04-11
93220,8831,351,27,2023-06-23
43984,1043,210,104,2023-05-25
94726,9407,133,4,2023-05-28
61566,3449,447,286,2023-05-15
59428,6436,174,53,2023-06-16
56546,7550,44,21,2023-09-09
63530,1756,90,72,2023-06-24
64534,6687,11,7,2023-08-08
67474,2512,52,18,2023-02-11
93656,5962,173,94,2023-05-14
85075,1512,227,23,2023-01-07
43709,6711,31,24,2023-06-11
22946,232,55,52,2023-07-27
57975,584,78,45,2023-09-20
97478,9194,66,10,2023-04-01
29992,2579,43,26,2022-11-18
11609,5157,0,0,2023-10-24
52801,8762,46,41,2022-12-27
16705,12,50,3,2023-04-10
21134,4969,340,229,2023-10-15
42590,3449,202,87,2023-01-02
44275,1530,35,35,2023-02-04
46,7620,230,129,2023-11-04
20194,3449,90,75,2023-03-15
